URL,Size(Bytes),#Outlinks,Type
https://www.nytimes.com/issue/magazine/2021/11/19/112121,266336,53,text/html
https://www.nytimes.com/issue/magazine/2020/09/11/the-91320-issue,304388,59,text/html
https://www.nytimes.com/interactive/2018/01/30/magazine/winter-olympics-alpine-skiing-lindsey-vonn-workout.html,274291,57,text/html
https://www.nytimes.com/issue/magazine/2022/12/16/the-121822-issue,343648,63,text/html
https://www.nytimes.com/issue/magazine/2022/07/01/the-7322-issue,280763,55,text/html
https://www.nytimes.com/issue/magazine/2022/02/04/the-2622-issue,292992,57,text/html
https://www.nytimes.com/issue/magazine/2017/07/14/magazine-index-20170716,311221,61,text/html
https://www.nytimes.com/2023/10/01/us/politics/trump-fraud-trial.html,226289,51,text/html
https://www.nytimes.com/2023/10/04/arts/television/bargain-paramount-plus-korean-drama-squid-game.html,226219,55,text/html
https://www.nytimes.com/2023/10/02/style/taylor-swift-travis-kelce-jets-fans.html,244765,37,text/html
https://www.nytimes.com/2023/10/04/us/weather-heat-cold-temperatures.html,216399,39,text/html
https://www.nytimes.com/2023/10/03/movies/flora-and-son-songwriter-geoff-rickly.html,209772,40,text/html
https://www.nytimes.com/slideshow/2023/10/03/realestate/the-greenwich-village-apartment-that-was-meant-to-be.html,215884,10,text/html
https://www.nytimes.com/2023/10/02/world/americas/un-kenya-mission-haiti.html,228899,48,text/html
https://www.nytimes.com/2023/10/03/business/dish-fcc-space-debris-fine.html,208178,40,text/html
https://www.nytimes.com/2023/10/05/business/economy/women-truck-drivers.html,234539,41,text/html
https://www.nytimes.com/2023/10/02/movies/horace-ove-dead.html,239383,48,text/html
https://www.nytimes.com/sitemap/2009/05/,82480,64,text/html
https://www.nytimes.com/sitemap/2006/06/,82155,63,text/html
https://www.nytimes.com/sitemap/2006/08/,82585,64,text/html
https://www.nytimes.com/sitemap/2006/03/,82554,64,text/html
https://www.nytimes.com/sitemap/2006/05/,82474,64,text/html
https://www.nytimes.com/sitemap/2006/01/,82622,64,text/html
https://www.nytimes.com/sitemap/2006/11/,82294,63,text/html
https://www.nytimes.com/sitemap/2006/07/,82511,64,text/html
https://www.nytimes.com/sitemap/2006/09/,82335,63,text/html
https://www.nytimes.com/sitemap/2006/02/,81567,61,text/html
https://www.nytimes.com/sitemap/2006/04/,82185,63,text/html
https://www.nytimes.com/sitemap/2006/10/,82629,64,text/html
https://www.nytimes.com/sitemap/2006/12/,82666,64,text/html
https://www.nytimes.com/sitemap/1875/11/,82300,63,text/html
https://www.nytimes.com/sitemap/1875/01/,82622,64,text/html
https://www.nytimes.com/sitemap/1875/03/,82554,64,text/html
https://www.nytimes.com/sitemap/1875/05/,82474,64,text/html
https://www.nytimes.com/sitemap/1875/08/,82591,64,text/html
https://www.nytimes.com/sitemap/1875/10/,82629,64,text/html
https://www.nytimes.com/sitemap/1875/12/,82666,64,text/html
https://www.nytimes.com/sitemap/1875/02/,81567,61,text/html
https://www.nytimes.com/sitemap/1875/04/,82185,63,text/html
https://www.nytimes.com/sitemap/1875/06/,82155,63,text/html
https://www.nytimes.com/sitemap/1875/07/,82517,64,text/html
https://www.nytimes.com/sitemap/1875/09/,82329,63,text/html
https://www.nytimes.com/interactive/2023/09/21/t-magazine/design/harlem-apartment-design-nyc.html,304678,88,text/html
https://www.nytimes.com/section/t-magazine/art,603399,95,text/html
https://www.nytimes.com/section/t-magazine/fashion,639201,95,text/html
https://www.nytimes.com/section/t-magazine/design,718271,95,text/html
https://www.nytimes.com/column/t25,319334,59,text/html
https://www.nytimes.com/sitemap/1936/04/,82191,63,text/html
https://www.nytimes.com/sitemap/1936/02/,81927,62,text/html
https://www.nytimes.com/sitemap/1936/12/,82666,64,text/html
https://www.nytimes.com/sitemap/1936/10/,82629,64,text/html
https://www.nytimes.com/sitemap/1936/08/,82585,64,text/html
https://www.nytimes.com/sitemap/1936/06/,82149,63,text/html
https://www.nytimes.com/sitemap/1936/03/,82554,64,text/html
https://www.nytimes.com/sitemap/1936/01/,82622,64,text/html
https://www.nytimes.com/sitemap/1936/11/,82300,63,text/html
https://www.nytimes.com/sitemap/1936/09/,82335,63,text/html
https://www.nytimes.com/sitemap/1936/07/,82517,64,text/html
https://www.nytimes.com/sitemap/1936/05/,82474,64,text/html
https://www.nytimes.com/2023/09/19/t-magazine/luxurious-takes-on-pate-en-croute.html,253463,55,text/html
https://www.nytimes.com/section/t-magazine/food,644572,96,text/html
https://www.nytimes.com/2023/06/22/t-magazine/queer-postwar-books-plays-poems.html,615479,77,text/html
https://www.nytimes.com/section/t-magazine/entertainment,659269,84,text/html
https://www.nytimes.com/interactive/2020/t-magazine/past-issues.html,385503,349,text/html
https://www.nytimes.com/2023/09/19/t-magazine/jean-michel-othoniel-dior-perfume-dinner.html,261422,39,text/html
https://www.nytimes.com/issue/t-magazine/2023/03/09/ts-march-26-design-issue,405659,69,text/html
https://www.nytimes.com/newsletters/t-list,83619,34,text/html
https://www.nytimes.com/sitemap/1870/06/,82155,63,text/html
https://www.nytimes.com/sitemap/1870/04/,82191,63,text/html
https://www.nytimes.com/sitemap/1870/02/,81567,61,text/html
https://www.nytimes.com/sitemap/1870/12/,82660,64,text/html
https://www.nytimes.com/sitemap/1870/10/,82623,64,text/html
https://www.nytimes.com/sitemap/1870/09/,82335,63,text/html
https://www.nytimes.com/sitemap/1870/07/,82511,64,text/html
https://www.nytimes.com/sitemap/1870/05/,82480,64,text/html
https://www.nytimes.com/sitemap/1870/03/,82554,64,text/html
https://www.nytimes.com/2023/08/17/opinion/prostitution-sex-work.html,246061,71,text/html
https://www.nytimes.com/2023/09/07/opinion/elites-blm-police.html,236559,52,text/html
https://www.nytimes.com/2023/09/21/opinion/biden-republicans-impeachment.html,236158,55,text/html
https://www.nytimes.com/2023/08/10/opinion/shoplifting-urban-safety.html,245985,60,text/html
https://www.nytimes.com/sitemap/1853/05/,80675,59,text/html
https://www.nytimes.com/sitemap/1853/03/,81105,60,text/html
https://www.nytimes.com/sitemap/1853/01/,80809,59,text/html
https://www.nytimes.com/sitemap/1853/11/,80839,59,text/html
https://www.nytimes.com/sitemap/1853/08/,81138,60,text/html
https://www.nytimes.com/sitemap/1853/06/,80710,59,text/html
https://www.nytimes.com/sitemap/1853/04/,80742,59,text/html
https://www.nytimes.com/sitemap/1853/12/,81205,60,text/html
https://www.nytimes.com/sitemap/1853/02/,80106,57,text/html
https://www.nytimes.com/sitemap/1853/10/,80810,59,text/html
https://www.nytimes.com/sitemap/1853/09/,80870,59,text/html
https://www.nytimes.com/sitemap/1853/07/,80710,59,text/html
https://www.nytimes.com/2023/06/29/dining/drinks/sherry-country-spanish-wine.html,260237,57,text/html
https://www.nytimes.com/2023/09/21/dining/drinks/best-wine-hudson-valley.html,268541,76,text/html
https://www.nytimes.com/interactive/2018/11/28/dining/drinks/how-to-drink-wine.html,70315,31,text/html
https://www.nytimes.com/2023/09/14/dining/drinks/wines-under-20-dollars.html,316994,73,text/html
https://www.nytimes.com/2023/04/24/dining/drinks/cru-love-wine-hip-hop-jermaine-stone.html,269152,62,text/html
https://www.nytimes.com/ca/section/food/drinks,564545,88,text/html
https://www.nytimes.com/2023/04/14/dining/drinks/chartreuse-shortage.html,231227,58,text/html
https://www.nytimes.com/2023/07/04/magazine/maggie-harrison-wine-antica-terra.html,283776,52,text/html
https://www.nytimes.com/2023/04/27/business/no-alcohol-drinks-distill-ventures.html,244335,47,text/html
https://www.nytimes.com/2023/08/31/dining/drinks/red-or-white-wine-spectrum.html,238593,54,text/html
https://www.nytimes.com/interactive/2019/10/14/dining/drinks/climate-change-wine.html,169367,54,text/html
https://www.nytimes.com/2023/08/31/nyregion/bartenders-retire-nyc.html,215259,40,text/html
https://www.nytimes.com/international/section/food/drinks,564699,88,text/html
https://www.nytimes.com/2023/06/15/dining/drinks/carlo-mondavi-monarch-electric-tractor.html,267313,62,text/html
https://www.nytimes.com/2023/04/17/dining/drinks/american-single-malt-whiskey.html,254431,65,text/html
https://www.nytimes.com/2023/06/05/dining/drinks/wine-cultural-identity.html,264214,61,text/html
https://www.nytimes.com/2023/05/13/nyregion/brooklyn-seltzer-boys.html,251376,43,text/html
https://www.nytimes.com/2023/07/13/dining/drinks/new-french-wine-book.html,253604,55,text/html
https://www.nytimes.com/2023/06/29/style/grimace-milkshake.html,219314,46,text/html
https://www.nytimes.com/sitemap/1874/09/,82329,63,text/html
https://www.nytimes.com/sitemap/1874/07/,82517,64,text/html
https://www.nytimes.com/sitemap/1874/04/,82191,63,text/html
https://www.nytimes.com/sitemap/1874/02/,81567,61,text/html
https://www.nytimes.com/sitemap/1874/12/,82666,64,text/html
https://www.nytimes.com/sitemap/1874/10/,82629,64,text/html
https://www.nytimes.com/international/section/world/middleeast,531161,56,text/html
https://www.nytimes.com/international/section/world/africa,464576,57,text/html
https://www.nytimes.com/international/section/world/americas,557396,60,text/html
https://www.nytimes.com/international/section/world/australia,500162,64,text/html
https://www.nytimes.com/international/section/world/asia,610136,56,text/html
https://www.nytimes.com/international/section/world/canada,556401,61,text/html
https://www.nytimes.com/2022/08/03/arts/music/duke-ellington-jazz-music.html,257688,47,text/html
https://www.nytimes.com/2022/09/07/arts/music/alice-coltrane-jazz-music.html,262441,42,text/html
https://www.nytimes.com/interactive/2020/arts/music/five-minutes-love-music.html,152027,73,text/html
https://www.nytimes.com/2015/09/26/us/john-boehner-to-resign-from-congress.html,329737,57,text/html
https://www.nytimes.com/2021/12/15/us/politics/trump-meadows-republicans-congress-jan-6.html,330262,80,text/html
https://www.nytimes.com/2016/10/08/us/politics/donald-trump-women.html,307511,62,text/html
https://www.nytimes.com/2023/04/05/us/politics/house-republicans-bragg-subpoena-trump.html,235449,54,text/html
https://www.nytimes.com/2023/01/07/us/politics/kevin-mccarthy-house-speaker-gaetz-trump.html,300076,49,text/html
https://www.nytimes.com/2022/03/27/us/politics/elise-stefanik.html,236542,44,text/html
https://www.nytimes.com/2023/01/10/us/politics/house-republican-committee-weaponization-government.html,230161,51,text/html
https://www.nytimes.com/section/business/energy-environment,571232,65,text/html
https://www.nytimes.com/section/business/small-business,612958,56,text/html
https://www.nytimes.com/2023/09/13/style/group-text-thread-name.html,211376,39,text/html
https://www.nytimes.com/international/section/technology,948646,84,text/html
https://www.nytimes.com/section/technology/personaltech,702304,102,text/html
https://www.nytimes.com/section/business/mutual-funds,321810,64,text/html
https://www.nytimes.com/by/emily-anthes,287230,53,text/html
https://www.nytimes.com/section/markets-overview,104471,42,text/html
https://www.nytimes.com/ca/section/technology,947486,84,text/html
https://www.nytimes.com/2023/09/20/technology/personaltech/google-search-engine-trial-antitrust.html,246411,50,text/html
https://www.nytimes.com/2023/09/12/technology/personaltech/apple-iphone-lightning-usb-c.html,236434,47,text/html
https://www.nytimes.com/2022/12/13/world/americas/peru-unrest-president-pedro-castillo.html,271581,53,text/html
https://www.nytimes.com/2007/06/03/travel/03inca.html,217387,35,text/html
https://www.nytimes.com/2022/04/29/magazine/a-strange-loop-michael-r-jackson-broadway.html,292016,52,text/html
https://www.nytimes.com/2023/08/25/arts/music/playlist-miley-cyrus-selena-gomez.html,241283,60,text/html
https://www.nytimes.com/2023/08/08/magazine/hip-hop-deaths.html?action=click&module=RelatedLinks&pgtype=Article,321069,101,text/html
https://www.nytimes.com/2023/09/15/arts/music/playlist-maren-morris-mitski.html,239675,56,text/html
https://www.nytimes.com/2023/09/10/arts/music/ambrose-akinmusire-owl-song.html,213825,54,text/html
https://www.nytimes.com/2023/09/22/arts/music/playlist-zach-bryan-bon-iver-shakira.html,242846,65,text/html
https://www.nytimes.com/2023/08/09/magazine/too-short-rap.html?action=click&module=RelatedLinks&pgtype=Article,302878,58,text/html
https://www.nytimes.com/2022/07/22/magazine/keke-palmer-nope.html,274392,60,text/html
https://www.nytimes.com/2023/08/08/magazine/bling-hip-hop.html?action=click&module=RelatedLinks&pgtype=Article,292802,46,text/html
https://www.nytimes.com/2023/09/13/arts/music/pharoah-sanders.html,227765,59,text/html
https://www.nytimes.com/2023/09/08/arts/music/playlist-rolling-stones-cardi-b-megan-thee-stallion.html,253138,68,text/html
https://www.nytimes.com/2022/11/10/magazine/atlanta-hulu-donald-glover.html,224557,53,text/html
https://www.nytimes.com/2023/09/06/arts/music/terence-blanchard-sfjazz.html,224067,51,text/html
https://www.nytimes.com/2023/09/01/arts/music/playlist-doja-cat-nicki-minaj.html,237502,56,text/html
https://www.nytimes.com/2021/02/03/realestate/living-in-madison-conn-welcoming-town-long-stretches-of-beach.html,413249,41,text/html
https://www.nytimes.com/slideshow/2023/08/02/realestate/living-in-old-saybrook-ny.html,236260,10,text/html
https://www.nytimes.com/2019/09/25/realestate/guilford-conn-proud-of-its-place-in-new-england.html,367400,50,text/html
https://www.nytimes.com/2003/06/29/obituaries/katharine-hepburn-spirited-actress-dies-at-96.html,208776,36,text/html
https://www.nytimes.com/2023/08/25/world/americas/jair-candor-amazon-tribes-indigenous.html,266041,51,text/html
https://www.nytimes.com/es/2023/08/19/espanol/ksenia-sobchak-influencer-rusia.html,272168,52,text/html
https://www.nytimes.com/wirecutter/reviews/best-portable-document-scanner/,657826,714,text/html
https://www.nytimes.com/wirecutter/reviews/best-commuter-bike-lights/,860698,730,text/html
https://www.nytimes.com/wirecutter/authors/christine-ryan/,331410,646,text/html
https://www.nytimes.com/wirecutter/reviews/best-iphone-14-case/,727763,795,text/html
https://www.nytimes.com/wirecutter/reviews/best-all-in-one-printer/,625751,700,text/html
https://www.nytimes.com/wirecutter/authors/amy-roberts/,328019,644,text/html
https://www.nytimes.com/wirecutter/gifts/stocking-stuffers-for-kids/,746166,822,text/html
https://www.nytimes.com/wirecutter/gifts/best-family-gift-ideas/,631478,750,text/html
https://www.nytimes.com/wirecutter/reviews/best-bath-bombs/,526602,704,text/html
https://www.nytimes.com/wirecutter/reviews/our-favorite-learning-apps-for-tablets-and-smartphones/,622434,759,text/html
https://www.nytimes.com/wirecutter/authors/kelly-glass/,314092,642,text/html
https://www.nytimes.com/wirecutter/authors/ellen-lee/,326644,645,text/html
https://www.nytimes.com/wirecutter/reviews/best-spatula/,660182,761,text/html
https://www.nytimes.com/wirecutter/gifts/personalized-photo-gifts/,439992,680,text/html
https://www.nytimes.com/wirecutter/blog/when-to-switch-car-seats/,376503,673,text/html
https://www.nytimes.com/wirecutter/reviews/best-kids-face-masks/,815292,779,text/html
https://www.nytimes.com/wirecutter/lists/splurge-worthy-kitchen-picks/,545692,874,text/html
https://www.nytimes.com/2023/03/12/movies/oscars-winners-list.html,220606,55,text/html
https://www.nytimes.com/2023/03/13/business/oscars-viewers-ratings.html,199941,46,text/html
https://www.nytimes.com/2023/03/15/movies/michelle-yeoh-oscars-next.html,214556,56,text/html
https://www.nytimes.com/article/egot-winners-history.html,232064,48,text/html
https://www.nytimes.com/es/2023/03/14/espanol/opinion/michelle-yeoh-oscars-crisis.html,227259,51,text/html
